"사망원인별(237항목)","성별","연령(5세)별",2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
"소화계통의 질환 (K00-K92)","계","70 - 74세",1159,1186,1097,1016,1056,981,863,949,986,1023
"소화계통의 질환 (K00-K92)","계","75 - 79세",1344,1230,1339,1346,1406,1407,1464,1328,1353,1359
"소화계통의 질환 (K00-K92)","계","80 - 84세",1224,1298,1284,1478,1562,1612,1725,1629,1739,1780
"소화계통의 질환 (K00-K92)","계","85 - 89세",937,964,1067,1042,1166,1331,1322,1370,1505,1610
"소화계통의 질환 (K00-K92)","계","90세 이상",629,675,729,786,796,867,1042,968,1172,1181
"소화계통의 질환 (K00-K92)","계","연령미상",1,1,1,0,1,0,3,4,0,0
"피부 및 피하조직의 질환 (L00-L98)","계","계",443,428,484,470,518,620,612,617,568,533
"피부 및 피하조직의 질환 (L00-L98)","계","0세",1,0,0,0,0,0,0,0,0,1
"피부 및 피하조직의 질환 (L00-L98)","계","1 - 4세",0,0,0,0,0,0,0,0,0,0
"피부 및 피하조직의 질환 (L00-L98)","계","5 - 9세",0,0,0,0,0,0,0,0,0,0
"피부 및 피하조직의 질환 (L00-L98)","계","10 - 14세",0,0,0,1,0,0,0,0,0,0
"피부 및 피하조직의 질환 (L00-L98)","계","15 - 19세",0,0,1,0,0,0,0,0,1,0
"피부 및 피하조직의 질환 (L00-L98)","계","20 - 24세",0,1,0,1,1,0,0,0,0,0
"피부 및 피하조직의 질환 (L00-L98)","계","25 - 29세",0,0,0,2,2,0,0,0,1,1
"피부 및 피하조직의 질환 (L00-L98)","계","30 - 34세",1,0,0,0,0,1,1,1,1,1
"피부 및 피하조직의 질환 (L00-L98)","계","35 - 39세",3,0,2,4,0,1,0,0,2,2
"피부 및 피하조직의 질환 (L00-L98)","계","40 - 44세",2,2,6,5,4,2,2,7,3,1
"피부 및 피하조직의 질환 (L00-L98)","계","45 - 49세",5,5,5,4,9,5,3,3,5,11
"피부 및 피하조직의 질환 (L00-L98)","계","50 - 54세",4,2,6,3,17,16,9,8,11,7
"피부 및 피하조직의 질환 (L00-L98)","계","55 - 59세",7,10,12,5,4,13,20,15,15,9
"피부 및 피하조직의 질환 (L00-L98)","계","60 - 64세",5,10,12,20,17,15,22,19,20,23
"피부 및 피하조직의 질환 (L00-L98)","계","65 - 69세",25,16,16,26,31,23,38,25,30,21
"피부 및 피하조직의 질환 (L00-L98)","계","70 - 74세",46,46,47,39,43,37,41,41,39,42
"피부 및 피하조직의 질환 (L00-L98)","계","75 - 79세",74,74,93,71,86,102,105,81,88,62
"피부 및 피하조직의 질환 (L00-L98)","계","80 - 84세",72,95,98,86,122,148,137,140,115,122
"피부 및 피하조직의 질환 (L00-L98)","계","85 - 89세",105,89,98,108,95,123,131,155,118,115
"피부 및 피하조직의 질환 (L00-L98)","계","90세 이상",93,78,88,95,87,134,103,121,119,115
"피부 및 피하조직의 질환 (L00-L98)","계","연령미상",0,0,0,0,0,0,0,1,0,0
"근골격계통 및 결합조직의 질환 (M00-M99)","계","계",1767,1660,1559,1491,1496,1521,1412,1366,1413,1377
"근골격계통 및 결합조직의 질환 (M00-M99)","계","0세",0,1,1,0,1,1,0,0,0,0
"근골격계통 및 결합조직의 질환 (M00-M99)","계","1 - 4세",0,1,1,0,1,1,0,0,0,0
"근골격계통 및 결합조직의 질환 (M00-M99)","계","5 - 9세",0,0,0,0,0,1,1,1,1,1
"근골격계통 및 결합조직의 질환 (M00-M99)","계","10 - 14세",1,1,2,2,1,0,0,1,3,0
"근골격계통 및 결합조직의 질환 (M00-M99)","계","15 - 19세",6,2,3,5,3,6,5,5,3,3
"근골격계통 및 결합조직의 질환 (M00-M99)","계","20 - 24세",11,9,6,8,10,8,6,4,3,2
"근골격계통 및 결합조직의 질환 (M00-M99)","계","25 - 29세",12,9,5,7,7,9,9,6,3,2
"근골격계통 및 결합조직의 질환 (M00-M99)","계","30 - 34세",17,11,15,7,7,4,5,10,6,8
"근골격계통 및 결합조직의 질환 (M00-M99)","계","35 - 39세",20,27,20,14,14,9,12,15,9,11
"근골격계통 및 결합조직의 질환 (M00-M99)","계","40 - 44세",20,26,23,20,17,15,13,17,9,13
"근골격계통 및 결합조직의 질환 (M00-M99)","계","45 - 49세",38,32,27,25,33,33,28,34,23,19
"근골격계통 및 결합조직의 질환 (M00-M99)","계","50 - 54세",56,56,55,49,39,50,38,38,35,35
"근골격계통 및 결합조직의 질환 (M00-M99)","계","55 - 59세",58,74,60,56,74,64,59,61,44,57
"근골격계통 및 결합조직의 질환 (M00-M99)","계","60 - 64세",61,79,76,63,72,72,73,74,76,59
"근골격계통 및 결합조직의 질환 (M00-M99)","계","65 - 69세",102,110,85,96,95,87,87,93,91,100
"근골격계통 및 결합조직의 질환 (M00-M99)","계","70 - 74세",186,192,170,174,157,118,131,126,128,129
"근골격계통 및 결합조직의 질환 (M00-M99)","계","75 - 79세",286,256,239,228,226,238,223,219,202,202
"근골격계통 및 결합조직의 질환 (M00-M99)","계","80 - 84세",329,268,251,286,269,284,250,225,263,252
"근골격계통 및 결합조직의 질환 (M00-M99)","계","85 - 89세",349,282,285,244,244,296,249,228,256,255
"근골격계통 및 결합조직의 질환 (M00-M99)","계","90세 이상",215,224,235,207,225,225,223,209,258,229
"근골격계통 및 결합조직의 질환 (M00-M99)","계","연령미상",0,0,0,0,1,0,0,0,0,0
"비뇨생식계통의 질환 (N00-N98)","계","계",5438,5652,5834,6546,7168,7582,8160,8565,9343,9779
"비뇨생식계통의 질환 (N00-N98)","계","0세",2,3,0,2,2,0,1,2,2,2
"비뇨생식계통의 질환 (N00-N98)","계","1 - 4세",0,2,2,2,3,1,0,0,0,0
"비뇨생식계통의 질환 (N00-N98)","계","5 - 9세",0,2,0,2,0,1,0,0,0,0
"비뇨생식계통의 질환 (N00-N98)","계","10 - 14세",1,0,1,4,1,0,1,2,0,0
"비뇨생식계통의 질환 (N00-N98)","계","15 - 19세",0,5,1,1,1,0,0,0,3,0
"비뇨생식계통의 질환 (N00-N98)","계","20 - 24세",6,1,3,4,3,1,5,2,3,3
"비뇨생식계통의 질환 (N00-N98)","계","25 - 29세",7,6,5,3,2,9,10,2,8,10
"비뇨생식계통의 질환 (N00-N98)","계","30 - 34세",10,15,25,17,9,9,5,7,11,9
"비뇨생식계통의 질환 (N00-N98)","계","35 - 39세",27,26,20,26,23,14,24,26,24,19
"비뇨생식계통의 질환 (N00-N98)","계","40 - 44세",61,78,44,44,39,43,38,32,34,38
"비뇨생식계통의 질환 (N00-N98)","계","45 - 49세",86,92,84,104,94,91,94,57,83,70
"비뇨생식계통의 질환 (N00-N98)","계","50 - 54세",174,171,188,151,180,148,150,149,166,127
"비뇨생식계통의 질환 (N00-N98)","계","55 - 59세",219,229,248,275,248,222,266,237,249,223
"비뇨생식계통의 질환 (N00-N98)","계","60 - 64세",321,312,279,325,367,337,355,352,409,425
"비뇨생식계통의 질환 (N00-N98)","계","65 - 69세",487,453,427,467,492,461,435,461,501,536
"비뇨생식계통의 질환 (N00-N98)","계","70 - 74세",794,794,800,818,792,720,690,768,778,790
"비뇨생식계통의 질환 (N00-N98)","계","75 - 79세",998,1042,1033,1204,1311,1294,1421,1422,1422,1374
"비뇨생식계통의 질환 (N00-N98)","계","80 - 84세",984,1055,1165,1312,1490,1686,1893,1963,2062,2199
"비뇨생식계통의 질환 (N00-N98)","계","85 - 89세",772,817,910,1061,1243,1482,1583,1778,2042,2234
"비뇨생식계통의 질환 (N00-N98)","계","90세 이상",489,548,599,723,865,1061,1187,1305,1546,1720
"비뇨생식계통의 질환 (N00-N98)","계","연령미상",0,1,0,1,3,2,2,0,0,0
"임신, 출산 및 산후기 (O00-O99)","계","계",56,51,48,42,37,32,41,36,36,24
"임신, 출산 및 산후기 (O00-O99)","계","0세",0,0,0,0,0,0,0,0,0,0
"임신, 출산 및 산후기 (O00-O99)","계","1 - 4세",0,0,0,0,0,0,0,0,0,0
"임신, 출산 및 산후기 (O00-O99)","계","5 - 9세",0,0,0,0,0,0,0,0,0,0
"임신, 출산 및 산후기 (O00-O99)","계","10 - 14세",0,0,0,0,0,0,0,0,0,0
"임신, 출산 및 산후기 (O00-O99)","계","15 - 19세",0,0,0,0,0,0,0,0,1,0
"임신, 출산 및 산후기 (O00-O99)","계","20 - 24세",3,0,1,0,2,0,2,1,0,1
"임신, 출산 및 산후기 (O00-O99)","계","25 - 29세",10,9,9,6,5,3,5,5,5,4
"임신, 출산 및 산후기 (O00-O99)","계","30 - 34세",21,17,20,21,17,13,18,13,11,9
"임신, 출산 및 산후기 (O00-O99)","계","35 - 39세",17,19,16,14,11,13,15,14,15,6
"임신, 출산 및 산후기 (O00-O99)","계","40 - 44세",2,5,2,1,1,3,1,3,4,4
"임신, 출산 및 산후기 (O00-O99)","계","45 - 49세",2,1,0,0,1,0,0,0,0,0
"임신, 출산 및 산후기 (O00-O99)","계","50 - 54세",0,0,0,0,0,0,0,0,0,0
"임신, 출산 및 산후기 (O00-O99)","계","55 - 59세",1,0,0,0,0,0,0,0,0,0
"임신, 출산 및 산후기 (O00-O99)","계","60 - 64세",0,0,0,0,0,0,0,0,0,0
"임신, 출산 및 산후기 (O00-O99)","계","65 - 69세",0,0,0,0,0,0,0,0,0,0
"임신, 출산 및 산후기 (O00-O99)","계","70 - 74세",0,0,0,0,0,0,0,0,0,0
"임신, 출산 및 산후기 (O00-O99)","계","75 - 79세",0,0,0,0,0,0,0,0,0,0
"임신, 출산 및 산후기 (O00-O99)","계","80 - 84세",0,0,0,0,0,0,0,0,0,0
"임신, 출산 및 산후기 (O00-O99)","계","85 - 89세",0,0,0,0,0,0,0,0,0,0
"임신, 출산 및 산후기 (O00-O99)","계","90세 이상",0,0,0,0,0,0,0,0,0,0
"임신, 출산 및 산후기 (O00-O99)","계","연령미상",0,0,0,0,0,0,0,0,0,0
"출생전후기에 기원한 특정 병태 (P00-P96)","계","계",764,689,696,631,616,523,476,424,331,309
"출생전후기에 기원한 특정 병태 (P00-P96)","계","0세",758,683,690,623,610,517,471,419,327,306
"출생전후기에 기원한 특정 병태 (P00-P96)","계","1 - 4세",6,6,6,8,6,6,5,4,3,2
"출생전후기에 기원한 특정 병태 (P00-P96)","계","5 - 9세",0,0,0,0,0,0,0,1,0,1
"출생전후기에 기원한 특정 병태 (P00-P96)","계","10 - 14세",0,0,0,0,0,0,0,0,0,0
"출생전후기에 기원한 특정 병태 (P00-P96)","계","15 - 19세",0,0,0,0,0,0,0,0,1,0
"출생전후기에 기원한 특정 병태 (P00-P96)","계","20 - 24세",0,0,0,0,0,0,0,0,0,0
"출생전후기에 기원한 특정 병태 (P00-P96)","계","25 - 29세",0,0,0,0,0,0,0,0,0,0
"출생전후기에 기원한 특정 병태 (P00-P96)","계","30 - 34세",0,0,0,0,0,0,0,0,0,0
"출생전후기에 기원한 특정 병태 (P00-P96)","계","35 - 39세",0,0,0,0,0,0,0,0,0,0
"출생전후기에 기원한 특정 병태 (P00-P96)","계","40 - 44세",0,0,0,0,0,0,0,0,0,0
"출생전후기에 기원한 특정 병태 (P00-P96)","계","45 - 49세",0,0,0,0,0,0,0,0,0,0
"출생전후기에 기원한 특정 병태 (P00-P96)","계","50 - 54세",0,0,0,0,0,0,0,0,0,0
"출생전후기에 기원한 특정 병태 (P00-P96)","계","55 - 59세",0,0,0,0,0,0,0,0,0,0
"출생전후기에 기원한 특정 병태 (P00-P96)","계","60 - 64세",0,0,0,0,0,0,0,0,0,0
"출생전후기에 기원한 특정 병태 (P00-P96)","계","65 - 69세",0,0,0,0,0,0,0,0,0,0
"출생전후기에 기원한 특정 병태 (P00-P96)","계","70 - 74세",0,0,0,0,0,0,0,0,0,0
"출생전후기에 기원한 특정 병태 (P00-P96)","계","75 - 79세",0,0,0,0,0,0,0,0,0,0
"출생전후기에 기원한 특정 병태 (P00-P96)","계","80 - 84세",0,0,0,0,0,0,0,0,0,0
"출생전후기에 기원한 특정 병태 (P00-P96)","계","85 - 89세",0,0,0,0,0,0,0,0,0,0
"출생전후기에 기원한 특정 병태 (P00-P96)","계","90세 이상",0,0,0,0,0,0,0,0,0,0
"출생전후기에 기원한 특정 병태 (P00-P96)","계","연령미상",0,0,0,0,0,0,0,0,0,0
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","계","계",499,509,471,433,426,371,359,321,309,280
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","계","0세",274,271,286,260,230,168,174,139,115,96
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","계","1 - 4세",42,38,38,33,37,33,27,21,15,15
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","계","5 - 9세",8,16,9,12,9,12,9,6,5,4
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","계","10 - 14세",16,8,9,5,7,5,7,5,5,6
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","계","15 - 19세",16,13,13,6,8,8,8,8,7,5
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","계","20 - 24세",12,15,7,8,18,15,8,11,14,12
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","계","25 - 29세",11,10,7,12,6,12,7,8,10,10
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","계","30 - 34세",8,10,11,6,10,9,10,9,8,12
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","계","35 - 39세",9,7,5,8,7,10,6,7,7,9
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","계","40 - 44세",13,15,8,7,7,5,6,8,11,6
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","계","45 - 49세",12,10,10,10,14,15,12,13,9,7
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","계","50 - 54세",14,9,15,8,7,7,20,12,11,26
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","계","55 - 59세",7,14,8,11,12,15,14,10,14,9
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","계","60 - 64세",7,9,5,8,15,10,13,15,17,11
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","계","65 - 69세",15,11,8,7,7,7,8,15,10,14
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","계","70 - 74세",8,18,13,8,7,7,7,7,13,10
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","계","75 - 79세",13,14,13,10,10,10,7,10,15,10
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","계","80 - 84세",11,9,3,10,7,14,8,9,12,7
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","계","85 - 89세",2,9,2,4,6,5,7,6,6,8
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","계","90세 이상",1,3,1,0,2,4,1,2,5,3
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","계","연령미상",0,0,0,0,0,0,0,0,0,0
"달리 분류되지 않은 증상, 징후와 임상 및 검사의 이상소견 (R00-R99)","계","계",25115,24566,23800,24396,25021,25497,28466,28176,31801,37833
"달리 분류되지 않은 증상, 징후와 임상 및 검사의 이상소견 (R00-R99)","계","0세",175,176,172,152,147,154,163,148,131,112
"달리 분류되지 않은 증상, 징후와 임상 및 검사의 이상소견 (R00-R99)","계","1 - 4세",22,21,27,20,12,15,18,27,20,8
"달리 분류되지 않은 증상, 징후와 임상 및 검사의 이상소견 (R00-R99)","계","5 - 9세",3,8,4,7,5,5,4,7,6,8
"달리 분류되지 않은 증상, 징후와 임상 및 검사의 이상소견 (R00-R99)","계","10 - 14세",6,8,5,5,4,2,8,10,8,6
"달리 분류되지 않은 증상, 징후와 임상 및 검사의 이상소견 (R00-R99)","계","15 - 19세",22,28,26,19,26,19,22,15,10,26
"달리 분류되지 않은 증상, 징후와 임상 및 검사의 이상소견 (R00-R99)","계","20 - 24세",47,51,39,33,45,41,49,50,42,63
"달리 분류되지 않은 증상, 징후와 임상 및 검사의 이상소견 (R00-R99)","계","25 - 29세",69,63,56,60,50,44,66,79,69,72
"달리 분류되지 않은 증상, 징후와 임상 및 검사의 이상소견 (R00-R99)","계","30 - 34세",128,132,121,94,67,74,81,97,93,90
"달리 분류되지 않은 증상, 징후와 임상 및 검사의 이상소견 (R00-R99)","계","35 - 39세",213,229,172,156,158,142,190,164,167,183
"달리 분류되지 않은 증상, 징후와 임상 및 검사의 이상소견 (R00-R99)","계","40 - 44세",433,399,339,326,320,262,297,288,289,311
"달리 분류되지 않은 증상, 징후와 임상 및 검사의 이상소견 (R00-R99)","계","45 - 49세",621,602,556,528,452,548,572,588,594,586
"달리 분류되지 않은 증상, 징후와 임상 및 검사의 이상소견 (R00-R99)","계","50 - 54세",952,891,824,698,696,698,852,789,847,981
"달리 분류되지 않은 증상, 징후와 임상 및 검사의 이상소견 (R00-R99)","계","55 - 59세",831,901,853,851,862,975,1076,1107,1130,1111
"달리 분류되지 않은 증상, 징후와 임상 및 검사의 이상소견 (R00-R99)","계","60 - 64세",722,716,693,713,810,886,1104,1120,1225,1500
"달리 분류되지 않은 증상, 징후와 임상 및 검사의 이상소견 (R00-R99)","계","65 - 69세",874,853,787,799,822,804,1021,1049,1145,1493
"달리 분류되지 않은 증상, 징후와 임상 및 검사의 이상소견 (R00-R99)","계","70 - 74세",1683,1595,1396,1413,1288,1276,1353,1399,1470,1741
"달리 분류되지 않은 증상, 징후와 임상 및 검사의 이상소견 (R00-R99)","계","75 - 79세",2709,2657,2644,2647,2693,2640,2923,2778,2974,3253
"달리 분류되지 않은 증상, 징후와 임상 및 검사의 이상소견 (R00-R99)","계","80 - 84세",4043,3846,3882,3855,4208,4345,4747,4872,5369,6410
"달리 분류되지 않은 증상, 징후와 임상 및 검사의 이상소견 (R00-R99)","계","85 - 89세",5145,4918,4762,5072,5202,5167,5871,5629,6803,8579
"달리 분류되지 않은 증상, 징후와 임상 및 검사의 이상소견 (R00-R99)","계","90세 이상",6399,6462,6424,6927,7148,7384,8035,7931,9404,11293
"달리 분류되지 않은 증상, 징후와 임상 및 검사의 이상소견 (R00-R99)","계","연령미상",18,10,18,21,6,16,14,29,5,7
"나머지 달리 분류되지 않은 증상, 징후 (Re. R00- R99)","계","계",9056,8836,8663,9285,9560,10955,13147,13707,15027,19240
"나머지 달리 분류되지 않은 증상, 징후 (Re. R00- R99)","계","0세",74,84,90,86,62,80,88,96,71,62
"나머지 달리 분류되지 않은 증상, 징후 (Re. R00- R99)","계","1 - 4세",21,18,21,18,10,11,17,26,17,8
"나머지 달리 분류되지 않은 증상, 징후 (Re. R00- R99)","계","5 - 9세",2,8,4,7,5,5,3,7,6,8
"나머지 달리 분류되지 않은 증상, 징후 (Re. R00- R99)","계","10 - 14세",6,7,4,4,4,2,8,9,7,6
"나머지 달리 분류되지 않은 증상, 징후 (Re. R00- R99)","계","15 - 19세",20,24,21,15,18,17,19,14,10,23
"나머지 달리 분류되지 않은 증상, 징후 (Re. R00- R99)","계","20 - 24세",38,44,28,29,36,35,45,45,38,59
"나머지 달리 분류되지 않은 증상, 징후 (Re. R00- R99)","계","25 - 29세",56,56,47,54,44,35,60,73,63,66
"나머지 달리 분류되지 않은 증상, 징후 (Re. R00- R99)","계","30 - 34세",105,112,107,84,52,72,73,89,84,86
"나머지 달리 분류되지 않은 증상, 징후 (Re. R00- R99)","계","35 - 39세",194,206,158,144,141,127,179,158,151,174
"나머지 달리 분류되지 않은 증상, 징후 (Re. R00- R99)","계","40 - 44세",390,361,312,301,289,248,281,270,267,299
"나머지 달리 분류되지 않은 증상, 징후 (Re. R00- R99)","계","45 - 49세",565,548,505,500,419,525,542,561,575,556
"나머지 달리 분류되지 않은 증상, 징후 (Re. R00- R99)","계","50 - 54세",879,827,758,655,648,663,815,752,808,927
"나머지 달리 분류되지 않은 증상, 징후 (Re. R00- R99)","계","55 - 59세",760,844,793,801,798,935,1030,1057,1068,1062
"나머지 달리 분류되지 않은 증상, 징후 (Re. R00- R99)","계","60 - 64세",667,649,639,659,741,836,1042,1066,1157,1430
"나머지 달리 분류되지 않은 증상, 징후 (Re. R00- R99)","계","65 - 69세",682,691,629,643,671,672,874,894,997,1341
"나머지 달리 분류되지 않은 증상, 징후 (Re. R00- R99)","계","70 - 74세",893,870,826,871,832,875,983,1041,1056,1331
"나머지 달리 분류되지 않은 증상, 징후 (Re. R00- R99)","계","75 - 79세",989,914,963,1121,1204,1382,1625,1620,1733,2085
"나머지 달리 분류되지 않은 증상, 징후 (Re. R00- R99)","계","80 - 84세",942,883,1011,1118,1325,1630,1890,2083,2260,3227
"나머지 달리 분류되지 않은 증상, 징후 (Re. R00- R99)","계","85 - 89세",903,853,874,1081,1194,1405,1827,1852,2246,3288
"나머지 달리 분류되지 않은 증상, 징후 (Re. R00- R99)","계","90세 이상",857,836,858,1081,1063,1390,1736,1970,2410,3202
"나머지 달리 분류되지 않은 증상, 징후 (Re. R00- R99)","계","연령미상",13,1,15,13,4,10,10,24,3,0
"질병이환 및 사망의 외인  (V01-Y89, U12)","계","계",31153,31015,29349,28784,28218,27154,28040,27282,26442,26147
"질병이환 및 사망의 외인  (V01-Y89, U12)","계","0세",77,61,52,59,62,55,42,51,56,55
"질병이환 및 사망의 외인  (V01-Y89, U12)","계","1 - 4세",110,110,80,86,74,84,68,75,52,55
"질병이환 및 사망의 외인  (V01-Y89, U12)","계","5 - 9세",118,102,86,71,63,78,56,68,56,41
"질병이환 및 사망의 외인  (V01-Y89, U12)","계","10 - 14세",143,114,85,99,71,73,87,78,86,111
"질병이환 및 사망의 외인  (V01-Y89, U12)","계","15 - 19세",579,526,603,433,463,397,398,393,398,370
"질병이환 및 사망의 외인  (V01-Y89, U12)","계","20 - 24세",869,839,779,767,762,719,777,791,813,823
"질병이환 및 사망의 외인  (V01-Y89, U12)","계","25 - 29세",1227,1046,1008,963,936,927,921,952,1080,1194
"질병이환 및 사망의 외인  (V01-Y89, U12)","계","30 - 34세",1616,1578,1498,1300,1227,1042,1078,996,997,1069
"질병이환 및 사망의 외인  (V01-Y89, U12)","계","35 - 39세",1668,1662,1562,1366,1341,1406,1508,1467,1358,1237
"질병이환 및 사망의 외인  (V01-Y89, U12)","계","40 - 44세",2244,2255,2103,1874,1814,1578,1617,1479,1446,1432
"질병이환 및 사망의 외인  (V01-Y89, U12)","계","45 - 49세",2512,2430,2354,2288,2127,2103,2227,2119,1866,1703
"질병이환 및 사망의 외인  (V01-Y89, U12)","계","50 - 54세",2989,3082,2804,2628,2459,2282,2304,2270,2063,2040
"질병이환 및 사망의 외인  (V01-Y89, U12)","계","55 - 59세",2530,2707,2655,2659,2711,2640,2782,2649,2453,2222
"질병이환 및 사망의 외인  (V01-Y89, U12)","계","60 - 64세",2172,2151,2006,2089,2200,2157,2375,2476,2433,2360
"질병이환 및 사망의 외인  (V01-Y89, U12)","계","65 - 69세",2096,2063,1933,1957,1962,1827,1975,1909,1967,1908
"질병이환 및 사망의 외인  (V01-Y89, U12)","계","70 - 74세",2913,2811,2430,2397,2213,2047,1933,1913,1834,1927
"질병이환 및 사망의 외인  (V01-Y89, U12)","계","75 - 79세",2743,2699,2616,2790,2681,2580,2772,2485,2191,2251
"질병이환 및 사망의 외인  (V01-Y89, U12)","계","80 - 84세",2049,2104,2046,2190,2278,2371,2413,2402,2418,2397
"질병이환 및 사망의 외인  (V01-Y89, U12)","계","85 - 89세",1495,1496,1532,1607,1611,1629,1588,1573,1726,1696
"질병이환 및 사망의 외인  (V01-Y89, U12)","계","90세 이상",997,1174,1110,1154,1160,1154,1116,1126,1149,1255
"질병이환 및 사망의 외인  (V01-Y89, U12)","계","연령미상",6,5,7,7,3,5,3,10,0,1
